,mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
0,1,21st century classical,0.9793333329999999,0.16288333300000002,160297.6667,0.071316667,0.60683367,0.3616,-31.51433333,0.040566667,75.3365,0.103783333,27.83333333,6
1,1,432hz,0.49478,0.29933333300000003,1048887.3329999999,0.450678333,0.47776166700000006,0.131,-16.854,0.076816667,120.28566670000001,0.22175,52.5,5
2,1,8-bit,0.762,0.7120000000000001,115177.0,0.818,0.8759999999999999,0.126,-9.18,0.047,133.444,0.975,48.0,7
3,1,a cappella,0.676557305,0.5389612460000001,190628.5409,0.31643357,0.003003441,0.172254137,-12.47938742,0.08285144,112.11036200000001,0.448248655,45.82007123,7
4,1,abstract,0.45921000000000006,0.516166667,343196.5,0.44241666700000004,0.849666667,0.11806666699999999,-15.47208333,0.046516667000000005,127.88575,0.307325,43.5,1
5,1,abstract beats,0.342146667,0.623,229936.2,0.5278,0.33360261199999997,0.09965333300000001,-7.917999999999999,0.11637333300000001,112.4138,0.493506667,58.93333333,10
6,1,abstract hip hop,0.243854063,0.694570937,231849.2342,0.646234642,0.024231263,0.16854292,-7.3493278239999995,0.21425770000000002,108.2449865,0.571390909,39.79070248,2
7,0,accordeon,0.32299999999999995,0.588,164000.0,0.392,0.441,0.0794,-14.899000000000001,0.0727,109.131,0.7090000000000001,39.0,2
8,1,accordion,0.446125,0.6248125,167061.5625,0.3734375,0.19373839399999998,0.1603,-14.4870625,0.0785375,112.8724375,0.6586875,21.9375,2
9,0,acid house,0.067950538,0.6774,297188.0538,0.7244030770000001,0.385891031,0.23348846199999998,-9.3812,0.055855385,126.4920923,0.5676769229999999,46.63846154,7
10,1,acid rock,0.256914508,0.447238993,259203.9143,0.580649295,0.15092567699999998,0.230451463,-11.43307331,0.067599853,125.6595223,0.5344474779999999,32.67595533,2
11,1,acid trance,0.00683,0.6629999999999999,221160.0,0.925,0.703,0.185,-6.775,0.0449,132.687,0.843,62.0,9
12,1,acousmatic,0.9170191059999999,0.420458285,185040.2596,0.238524342,0.616248413,0.261006182,-20.96456475,0.08061773900000001,104.07463270000001,0.324447385,9.342524155,5
13,1,acoustic blues,0.761723539,0.606914772,204321.2509,0.360659295,0.09891813599999999,0.18309821399999998,-12.55490506,0.068815364,113.2845212,0.633785722,23.74606008,7
14,1,acoustic pop,0.490235026,0.535108317,235379.7836,0.476439922,0.03333828,0.15775049900000002,-9.297247893,0.041770665,117.88741979999999,0.37941535299999996,53.11550475,7
15,1,acoustic punk,0.404900022,0.53911157,192332.1185,0.615824151,0.06193995099999999,0.20948062399999998,-8.010774105,0.063570523,122.3084885,0.730518825,40.37649219,9
16,1,acoustic rock,0.6132007939999999,0.524396825,195036.0,0.41600264600000003,0.321474922,0.140518386,-10.54062037,0.034681085,122.65566270000001,0.38029867700000003,51.10978836,7
17,0,action rock,0.22899999999999998,0.41200000000000003,198400.0,0.938,0.000259,0.106,-0.253,0.182,97.48899999999999,0.32,47.0,4
18,1,adoracion,0.43285714299999994,0.504714286,302906.0714,0.52075,0.0,0.315985714,-8.010071429,0.038203571,130.7106786,0.311571429,46.39285714,9
19,1,adult standards,0.655648376,0.496327635,197331.5016,0.382053582,0.11819357400000001,0.19677674399999998,-12.22177628,0.053157817999999996,113.38117659999999,0.49937618100000003,31.63490211,0
20,1,adventista,0.7841433329999999,0.5315,202876.65,0.319383333,7.45e-06,0.14129,-9.338766667,0.028986667,113.38845,0.514516667,27.26666667,6
21,1,afghan pop,0.410628571,0.651714286,326503.9286,0.651571429,0.000911163,0.08746071400000001,-9.152178571,0.08441428599999999,113.59471429999999,0.784107143,39.32142857,7
22,1,afghan traditional,0.958,0.440333333,278581.3333,0.323666667,0.400706667,0.177666667,-14.49766667,0.14603333300000002,94.06966667,0.710666667,6.333333333,1
23,0,african percussion,0.327,0.600363636,289556.2727,0.789727273,0.257380691,0.127872727,-6.729636364,0.079709091,130.13154550000002,0.445727273,15.45454545,0
24,1,african reggae,0.2458,0.753,267673.375,0.662125,0.003534624,0.111225,-7.446875,0.05889375,116.5645,0.7709999999999999,45.8125,7
25,1,african rock,0.139856504,0.668895833,236075.3125,0.6110625,0.09379615,0.14969375,-9.36175,0.072654167,115.7093125,0.606458333,42.27083333,8
26,1,african-american classical,0.92553414,0.283975667,218619.1002,0.142194922,0.432027262,0.143354066,-24.61947207,0.058810475,132.72893200000001,0.264464417,30.64944134,5
27,0,afro dancehall,0.143900248,0.643458333,199565.2285,0.764681818,0.0072262540000000005,0.16877702,-5.698983586000001,0.160152146,131.9640896,0.619359848,44.13510101,11
28,1,afro house,0.321666667,0.636,236572.3333,0.570666667,0.133567333,0.12583333300000002,-10.10383333,0.127033333,139.69799999999998,0.6205,48.33333333,6
29,1,afro psych,0.228066667,0.6243333329999999,331866.6667,0.722,0.144969243,0.233333333,-10.92633333,0.054533332999999996,111.682,0.830333333,36.0,7
30,0,afro soul,0.00627,0.7659999999999999,202627.0,0.873,0.0,0.0764,-6.381,0.14300000000000002,126.988,0.743,77.0,11
31,1,afro-funk,0.13755925900000002,0.803148148,286121.4815,0.7242962959999999,0.07984042200000001,0.093703704,-8.909833333,0.095946296,114.17362959999998,0.87962963,28.33333333,0
32,1,afrobeat,0.36087180700000004,0.63296103,320584.2171,0.619076388,0.314023765,0.152058554,-9.931080518,0.060377692999999996,117.1086218,0.710820172,39.99435662,0
33,1,afrofuturism,0.24816345899999998,0.633518977,288939.4317,0.5817053560000001,0.127961145,0.197545279,-9.079584288,0.141947564,110.5006932,0.458838304,45.43323476,7
34,0,afrofuturismo brasileiro,0.626,0.484,247120.0,0.81,0.000283,0.11,-4.579,0.0377,144.454,0.42200000000000004,37.0,7
35,1,afropop,0.436659746,0.625803213,309968.9753,0.53452464,0.151395688,0.159884035,-11.09149876,0.077084721,116.54245900000001,0.648471126,41.38034148,7
36,0,afroswing,0.31845,0.71175,179995.375,0.5801875,0.000257895,0.18995,-7.0166875,0.1955625,83.250125,0.676625,77.3125,11
37,1,aggrotech,0.01186776,0.601333333,236315.0,0.712333333,0.252,0.259666667,-6.4079999999999995,0.034233333,116.72133329999998,0.443333333,55.66666667,1
38,1,alabama indie,0.323277602,0.557375,242200.6364,0.626147727,0.057432374,0.119279545,-8.763204545,0.048718182,120.2792841,0.524670455,47.63636364,7
39,1,alabama metal,0.002748,0.4065,199820.0,0.866,1.11e-06,0.1406,-3.6660000000000004,0.0741,110.375,0.446,49.5,6
40,1,alabama rap,0.140772734,0.686115128,224676.3195,0.61188968,0.000470737,0.16230897,-6.678095261,0.16944652,114.1104854,0.469435428,53.22484523,2
41,1,alaska indie,0.133866667,0.739666667,186644.3333,0.46466666700000003,7.75e-05,0.0832,-9.337,0.047233332999999995,134.4146667,0.7393333329999999,56.33333333,6
42,0,albanian pop,0.0028699999999999997,0.6829999999999999,187106.0,0.665,0.0,0.0839,-8.405,0.0499,127.96799999999999,0.667,42.0,8
43,1,albany ny indie,0.0005639999999999999,0.852,215427.0,0.251,0.7559999999999999,0.0957,-13.225,0.0683,141.759,0.18600000000000003,0.0,8
44,1,alberta country,0.20776726199999998,0.5939916670000001,206540.95,0.73497381,1.9600000000000002e-05,0.225803333,-6.57517619,0.055758095,113.514131,0.596814286,51.49047619,4
45,0,alberta hip hop,0.33,0.885,144000.0,0.685,0.0,0.14800000000000002,-6.428999999999999,0.0627,99.954,0.937,78.5,11
46,1,album rock,0.186182455,0.51203061,268948.225,0.660417389,0.073721892,0.214889534,-9.885866902,0.056725599,124.21652720000002,0.551887282,38.26057679,9
47,1,albuquerque indie,0.35021459299999996,0.5621018520000001,227711.3519,0.587453704,0.016405615,0.180373148,-8.425898148,0.033461111,126.2257315,0.59212963,51.11111111,9
48,1,alt-idol,0.000304725,0.46625,240353.75,0.96625,0.22580875,0.3509,-2.62325,0.16655,131.12875,0.38475,60.25,1
49,1,alte,0.0692,0.797,188889.0,0.5670000000000001,0.0,0.0705,-7.502999999999999,0.0651,108.024,0.843,66.0,2
50,1,alternative americana,0.348219271,0.49390451399999996,224527.2986,0.49826388899999996,0.171225078,0.191252951,-9.795267361,0.046948785,125.15441840000001,0.444696181,49.82291667,7
51,1,alternative country,0.407115058,0.542579667,249887.8559,0.518155241,0.039372665,0.174722835,-10.29023563,0.045160444,120.26777290000001,0.5137621410000001,42.85791918,9
52,1,alternative dance,0.15180570699999998,0.60406644,268439.2937,0.7370190259999999,0.21127096,0.191464645,-6.63747884,0.054930510999999994,126.0957229,0.52606169,51.052498799999995,2
53,1,alternative emo,0.128122262,0.494807981,216945.0483,0.715872926,0.043942485999999996,0.189291965,-7.037806589,0.072116574,130.5986643,0.443147454,47.24684037,5
54,1,alternative hip hop,0.188262487,0.7009170240000001,246410.9679,0.692815071,0.037373956,0.23460399699999998,-7.516890543,0.250647215,106.8601617,0.612556827,47.2256809,1
55,1,alternative metal,0.058247125999999996,0.458828115,245465.7618,0.8308012090000001,0.10105936,0.210029773,-5.887320967999999,0.082687658,126.2008731,0.415303693,47.29666727,2
56,1,alternative pop,0.11006783199999999,0.45506625799999995,221230.53100000002,0.759271015,0.21461553,0.172594815,-8.791657368,0.050904131,128.5739188,0.547557736,37.63709806,9
57,1,alternative pop rock,0.17046744600000002,0.619229437,200145.9481,0.7202441559999999,1.21e-05,0.18758303,-4.751005195,0.068705931,116.99954890000001,0.643760173,54.08095238,10
58,1,alternative r&b,0.307143641,0.662276883,232475.3739,0.544285719,0.021971325,0.17200575199999998,-8.077162285,0.131475259,114.09290370000001,0.449027212,58.484194099999996,7
59,1,alternative rock,0.157058719,0.478342428,240339.4412,0.7117322309999999,0.165487829,0.19039048100000003,-8.30564627,0.062274000999999995,125.48518759999999,0.505840296,42.72960826,7
60,1,alternative roots rock,0.26912173699999997,0.493342105,253674.0,0.618157895,0.107208088,0.169634211,-7.272171052999999,0.058494737000000005,113.2267895,0.42618421100000003,45.76315789,9
61,0,ambeat,0.443113993,0.7485073259999999,234658.4945,0.65407326,0.168069788,0.13929175800000002,-7.358032967000001,0.138791941,98.54111355,0.692760073,49.7014652,1
62,1,ambient,0.673274347,0.335075295,350676.8254,0.276297458,0.752905602,0.12553577,-19.52910198,0.043267817,107.28752649999998,0.191482076,43.24113653,11
63,1,ambient black metal,0.001325495,0.263833333,356480.0,0.768166667,0.768183333,0.326033333,-9.345,0.057366667,111.0275,0.241016667,43.83333333,4
64,1,ambient folk,0.644024245,0.528597293,229449.8165,0.37861230799999995,0.154372716,0.158806895,-12.00958618,0.058655455999999995,114.24553490000001,0.307602137,44.30612536,9
65,0,ambient house,0.06545,0.636,294900.0,0.81225,0.1646,0.29,-12.18375,0.045725,115.005,0.4335,40.5,6
66,1,ambient idm,0.4775,0.3505,364264.0,0.5795,0.46250715,0.1205,-10.51,0.0575,150.4915,0.2385,54.0,8
67,1,ambient industrial,0.0431,0.746,234013.0,0.723,0.82,0.0849,-15.59,0.0457,126.575,0.92,28.0,0
68,1,ambient pop,0.744708333,0.276416667,228796.4667,0.21773,0.7208758000000001,0.12652333300000002,-17.869,0.036085,95.92368333,0.168668333,44.58333333,2
69,0,ambient techno,0.12025,0.726,361744.6667,0.5588333329999999,0.3489,0.0939,-13.13666667,0.0317,122.8926667,0.810416667,36.83333333,1
70,1,ambient worship,0.510917222,0.33742777799999996,301781.8653,0.461504167,0.23212988899999998,0.11332625,-9.622626389,0.037489306,104.6109806,0.21575333300000002,54.90972222,6
71,1,american 21st century classical,0.987,0.15565,254533.0,0.02395,0.8915,0.0968,-29.108,0.0451,69.1665,0.04755,46.5,1
72,1,american choir,0.8957288959999999,0.229740742,212363.2003,0.209583198,0.155397601,0.336345079,-19.87788389,0.09686184199999999,103.7585325,0.195925209,23.71227785,6
73,1,american classical piano,0.9766781520000001,0.355354722,298995.267,0.096570714,0.811131697,0.13638797800000002,-25.65141647,0.04669852099999999,104.7392025,0.246659711,24.39556906,8
74,1,american contemporary classical,0.938315815,0.318149665,331714.7432,0.111088435,0.48177954700000003,0.14299419800000002,-25.93967104,0.051622114000000004,99.85311179,0.267308952,30.58515625,9
75,1,american early music,0.995,0.1715,160866.5,0.06905,0.0415615,0.121,-26.5245,0.05225,168.6375,0.0923,41.0,6
76,1,american folk revival,0.849475422,0.5351211370000001,170889.9108,0.23100901399999998,0.03720948,0.164814283,-15.39047259,0.076071377,112.64414579999999,0.524971353,18.69569121,2
77,0,american metalcore,0.00257805,0.4075,230631.0,0.9279999999999999,0.000266125,0.185425,-4.625,0.2014,151.461,0.2129,44.0,9
78,1,american modern classical,0.890689967,0.397382357,280077.8589,0.266845979,0.419244293,0.232495215,-17.60121675,0.131171136,117.09688840000001,0.40150475799999996,8.804251167,7
79,0,american oi,0.5382361999999999,0.49551999999999996,158653.28,0.51652,0.32337612,0.349756,-12.55932,0.0459,142.33868,0.79184,26.72,5
80,1,american orchestra,0.8773235140000001,0.26723583300000003,343928.5888,0.17599450100000003,0.551310706,0.239038085,-21.82657546,0.054643212999999996,101.77994509999999,0.212798945,23.99572264,0
81,1,american post-rock,0.312072958,0.456697917,300117.2604,0.450555208,0.676551583,0.160279167,-13.17078125,0.043067707999999996,111.2293854,0.237107292,47.51041667,1
82,1,american primitive,0.660217828,0.34902724,328638.6738,0.37249856600000003,0.841973835,0.129366201,-14.71251828,0.041726882,120.15716270000001,0.376714337,22.87849462,11
83,1,american romanticism,0.954570804,0.317399476,187616.5052,0.14343715,0.48495686299999996,0.143919231,-19.62419406,0.042859528,115.7297631,0.23466905600000001,16.46153846,1
84,1,american shoegaze,0.19400142,0.3704,339934.8,0.7158,0.6326,0.15913333300000002,-9.320466667,0.036306667,110.41086670000001,0.4142,45.06666667,6
85,0,anadolu rock,0.5589,0.5321,252515.3,0.47200000000000003,0.174072,0.1769,-13.1144,0.07428,98.6146,0.6318,41.2,7
86,1,anarcho-punk,0.056182868,0.28627265,205265.3316,0.8606162390000001,0.009358304,0.28685641,-9.565661537999999,0.12654230800000002,177.9410769,0.519426838,39.04358974,9
87,1,anglican liturgy,0.9339191920000001,0.239256566,218504.5859,0.134564141,0.368046056,0.13819040400000002,-21.54920202,0.060165152,86.86002525,0.270639394,21.21212121,0
88,1,animal singing,0.8059999999999999,0.799,126286.5,0.6395,0.0,0.1935,-5.9875,0.04235,114.6885,0.9025,11.0,7
89,1,anime,0.126590776,0.48364192,240516.8204,0.827142574,0.091527582,0.18059081800000001,-4.8337139030000005,0.076652443,133.086682,0.457337425,55.96032965,1
90,1,anime latino,0.280674382,0.49878,230376.22,0.8619,4.48e-06,0.265878,-3.2522,0.051698,142.34088,0.586196,57.3,0
91,1,anime rock,0.08612389699999999,0.501657672,233282.09100000001,0.8613870370000001,0.021913613,0.22873925899999997,-3.733998148,0.080045794,134.97291769999998,0.52431746,59.07222222,11
92,1,anime score,0.300138564,0.473543991,223791.4098,0.647054981,0.30084326100000003,0.166846241,-8.463057127999999,0.073647515,123.0665832,0.374912543,50.53980281,5
93,1,ann arbor indie,0.27776999999999996,0.5473723079999999,217904.9846,0.450470769,0.12485268,0.130480923,-8.802236922999999,0.060337231,89.71947077,0.35188307700000004,53.57230769,6
94,1,anthem emo,0.137116346,0.508879724,209948.96899999998,0.730910753,0.015013799,0.216091767,-6.0187003070000005,0.078019171,130.4331611,0.42866712700000004,51.1296467,5
95,1,anthem worship,0.214377707,0.47364397399999997,295393.984,0.6044717820000001,0.018875253999999998,0.22287702399999998,-7.504177605,0.047725614000000006,122.93612990000001,0.327939537,53.03484529,11
96,1,anti-folk,0.44785044700000004,0.512220937,222971.8225,0.529571856,0.14781886,0.17975017899999998,-9.709752456,0.057295695,121.43844569999999,0.501308833,44.37824682,7
97,1,antilliaanse folklore,0.95,0.583,190787.0,0.5660000000000001,0.847,0.109,-15.002,0.0476,124.095,0.932,0.0,0
98,1,antiviral pop,0.17766136300000002,0.660696595,206002.6289,0.722974734,0.019154897,0.21847259,-6.71892699,0.10773111099999999,123.82994009999999,0.612280178,54.32213620000001,2
99,1,appalachian folk,0.789576891,0.550515519,183226.3568,0.332834394,0.10195887699999999,0.197238348,-13.28696422,0.068482591,121.1591038,0.641304311,19.27100304,9
100,1,arab folk,0.8366269159999999,0.39391671899999997,367517.4623,0.280880065,0.35308757,0.252596821,-16.09735833,0.066127684,103.5616916,0.436203434,21.27109951,7
101,0,arab groove,0.41222833299999995,0.543666667,212859.1667,0.422416667,0.469251563,0.19041666699999998,-12.97525,0.034641667,111.64358329999999,0.5035,38.83333333,10
102,0,arab pop,0.47877108799999996,0.578910374,286914.0157,0.54113818,0.055004915,0.170225425,-9.560584948999999,0.053887577,119.62892820000002,0.602747364,35.18877551,0
103,1,arabesk,0.5632,0.415,226634.2,0.5714,9.92e-05,0.10428,-8.7186,0.04948,142.2314,0.4826,43.6,8
104,1,arabic hip hop,0.78,0.35100000000000003,493796.0,0.606,0.0,0.535,-0.91,0.0311,87.889,0.513,0.0,0
105,0,arabic jazz,0.907666667,0.487833333,397971.3333,0.171833333,0.3396255,0.12633333300000002,-19.114,0.045783332999999996,118.93916670000002,0.386,36.16666667,7
106,0,argentine ambient,0.8341666670000001,0.47566666700000004,162273.1667,0.35373000000000004,0.520001583,0.136333333,-14.39316667,0.03855,144.2303333,0.2995,54.83333333,4
107,1,argentine hardcore,0.01081,0.69,239713.5,0.6535,0.01150665,0.3726,-9.742,0.05555,109.5345,0.655,47.5,6
108,1,argentine heavy metal,0.050102499999999994,0.58375,316881.25,0.759375,0.08593275,0.1492,-7.25575,0.1272625,145.0185,0.507375,52.625,11
109,1,argentine hip hop,0.3449875,0.737125,303028.0417,0.690479167,7.76e-07,0.1094875,-4.9554375,0.155341667,139.72464580000002,0.598354167,74.97916667,1
110,1,argentine indie,0.292115143,0.557857143,295973.4143,0.564631429,0.163600009,0.168351429,-12.61331429,0.049141429,101.2410429,0.594614286,51.1,6
111,1,argentine metal,0.0185,0.62,293360.0,0.816,0.007409999999999999,0.0984,-6.207999999999999,0.222,179.99200000000002,0.6679999999999999,49.0,1
112,1,argentine punk,0.036468333,0.5710000000000001,243449.1667,0.7865,0.004908883,0.4062,-7.974833332999999,0.0578,108.1931667,0.5781666670000001,50.16666667,6
113,1,argentine reggae,0.083024444,0.752342593,237022.5185,0.538953704,0.00031999400000000004,0.109765741,-7.863740741,0.072187037,128.0917778,0.756907407,60.27777778,9
114,1,argentine rock,0.233886503,0.585526463,261144.0876,0.6270374089999999,0.054235784,0.204373845,-9.387355545,0.048354327999999995,116.4855398,0.586626389,55.63371342,7
115,1,argentine telepop,0.19399999999999998,0.622,201773.0,0.6970000000000001,0.0,0.305,-11.158,0.0288,138.013,0.843,59.0,9
116,1,arizona punk,0.03678,0.490333333,235542.3333,0.939666667,4e-07,0.1931,-3.795666667,0.09503333300000001,116.57799999999999,0.444333333,49.0,11
117,1,arkansas country,0.530225272,0.574956878,189181.4193,0.49087338799999997,0.008936788000000001,0.22519495399999997,-9.724140923,0.052561985,115.01379399999999,0.6016882579999999,38.81333743,9
118,0,arkansas hip hop,0.177683333,0.6745,228268.8333,0.6735,0.0,0.252133333,-5.359666667,0.197666667,149.661,0.373833333,64.83333333,7
119,1,arkansas indie,0.2365,0.43,265170.5,0.504,0.10766500000000001,0.171,-10.1935,0.03125,100.529,0.1685,50.0,3
120,1,armenian folk,0.993,0.13699999999999998,292000.0,0.128175,0.915,0.11675,-19.49525,0.046875,87.93799999999999,0.0445,37.0,7
121,1,art pop,0.33830742399999997,0.539091244,253557.0744,0.538730452,0.203678684,0.169878461,-9.834776589,0.05418891,120.4287168,0.41831136700000005,50.093963200000005,7
122,1,art punk,0.164765238,0.549297092,222741.9486,0.720001572,0.200216316,0.22118222399999998,-9.24317246,0.076754376,127.48230490000002,0.616223097,34.95197103,9
123,1,art rock,0.296577559,0.497711986,276878.3249,0.56642728,0.190037801,0.191949712,-11.41248705,0.055925329,120.91833429999998,0.51786035,36.80458776,9
124,1,art song,0.9875466159999999,0.340706301,242920.8339,0.111179906,0.09237752199999999,0.118952629,-19.44371201,0.050582333,114.9594397,0.197904523,18.35770541,10
125,1,asbury park indie,0.0009689999999999999,0.557,226853.0,0.815,0.0018800000000000002,0.0932,-5.402,0.0328,88.929,0.445,50.0,0
126,1,asheville indie,0.600666667,0.5479999999999999,257521.6667,0.517,0.312333333,0.12166666699999999,-7.792333332999999,0.0342,106.58766670000001,0.539333333,47.0,0
127,1,asian american hip hop,0.23309381,0.7636,196914.8952,0.651395238,0.000469933,0.18369000000000002,-6.776066667,0.12081476199999999,108.35327620000001,0.49197619,61.84761905,1
128,0,asmr,0.48096777799999996,0.185222222,203037.3333,0.308333333,0.917111111,0.219444444,-19.46566667,0.06431111099999999,80.81955556,0.027011111,63.0,10
129,1,athens indie,0.173428382,0.5096802970000001,243839.7098,0.654058942,0.23816765,0.15744497699999999,-9.104683445,0.041957361,126.17643149999999,0.533933775,40.99592391,11
130,1,atl hip hop,0.129432789,0.735364137,244548.8058,0.646132698,0.012819806999999999,0.19291763899999997,-6.704093317000001,0.18248210199999998,123.1413446,0.528473847,51.95816213,1
131,1,atl trap,0.132926968,0.72213094,234431.2204,0.615624066,0.006039195,0.199819781,-7.099126385,0.217777642,124.51356940000001,0.496611883,56.33085114,2
132,1,atlanta indie,0.152908,0.5667,218955.44,0.70826,0.09881184,0.26024,-7.60262,0.0516,122.26438,0.61928,52.28,10
133,1,atlanta metal,0.009120461,0.449061111,217496.5278,0.924458333,0.154464284,0.2131375,-4.874466667,0.086423889,122.7044889,0.42825277799999995,47.78888889,1
134,1,atlanta punk,0.1622,0.5065,138560.0,0.6695,0.00040599999999999995,0.203,-7.0745,0.0336,155.7905,0.821,48.0,11
135,1,atmosphere,0.889513265,0.27009898,188269.9082,0.118075,0.870469388,0.11368010199999999,-24.01653061,0.060891837000000004,93.49492347,0.136160204,51.53571429,1
136,1,atmospheric black metal,0.001325495,0.263833333,356480.0,0.768166667,0.768183333,0.326033333,-9.345,0.057366667,111.0275,0.241016667,43.83333333,4
137,1,atmospheric dnb,0.03,0.6829999999999999,267107.0,0.789,0.0105,0.0724,-9.033999999999999,0.0602,119.50399999999999,0.657,48.0,2
138,0,atmospheric post-metal,2.71e-05,0.29,348640.0,0.7170000000000001,0.816,0.706,-9.439,0.0556,110.271,0.23600000000000002,40.0,9
139,0,atmospheric post-rock,0.00942,0.8690000000000001,308613.0,0.888,0.0011099999999999999,0.18600000000000003,-2.7310000000000003,0.0859,135.023,0.856,0.0,4
140,0,atmospheric sludge,2.71e-05,0.29,348640.0,0.7170000000000001,0.816,0.706,-9.439,0.0556,110.271,0.23600000000000002,40.0,9
141,1,auckland indie,0.015414768999999998,0.5735625,221540.0,0.6374375,0.037088688,0.24785,-6.58875,0.0652125,126.718875,0.36406875,56.125,4
142,1,audiophile vocal,0.639833333,0.5125,196339.8333,0.264566667,0.00014681,0.1298,-17.35033333,0.0334,84.95633333,0.5134333329999999,31.16666667,2
143,0,aussietronica,0.13767923099999999,0.630715385,260786.0731,0.6743076920000001,0.126789091,0.14545153800000002,-6.7431307689999995,0.047776538,119.2326615,0.3131,60.09615385,1
144,1,austin americana,0.392044375,0.571604167,278978.6146,0.622635417,0.008585393,0.22688125,-7.121666667,0.076841667,112.86020829999998,0.4863125,50.65625,7
145,1,austin singer-songwriter,0.475697917,0.5395416670000001,291757.1979,0.6314791670000001,0.033680548,0.312616667,-9.7305,0.062720833,127.61339579999999,0.537864583,41.16666667,9
146,1,austindie,0.32913719199999997,0.6055512820000001,241183.3782,0.631615385,0.054386819,0.16171153800000002,-7.344634615,0.054124359000000004,108.6766538,0.58950641,50.94871795,9
147,1,australian alternative pop,0.6837290429999999,0.48441739100000003,250463.1652,0.39597391299999996,0.007340045999999999,0.143366957,-8.909017391,0.044387826,122.80941740000002,0.133502609,63.04347826,5
148,1,australian alternative rock,0.08576562900000001,0.531821875,229777.9198,0.770702083,0.035360336,0.19977822899999997,-7.595144792,0.06361093799999999,117.68733329999999,0.554604167,44.403125,2
149,1,australian ambient,0.987,0.301,367667.0,0.0089,0.907,0.10099999999999999,-30.804000000000002,0.0371,127.536,0.0897,58.0,1
150,1,australian children's music,0.491046494,0.709746753,116084.8117,0.430863636,1.01e-05,0.172324675,-12.06540909,0.08946039,139.497039,0.7661168829999999,42.05194805,7
151,1,australian choir,0.993,0.29100000000000004,164000.0,0.0218,3.5e-06,0.0766,-25.875999999999998,0.0528,136.83700000000002,0.29100000000000004,15.0,10
152,1,australian classical,0.359525,0.35700000000000004,128650.0,0.171075,0.454875,0.10745,-19.9035,0.0359,104.83375,0.15655,26.0,9
153,1,australian classical piano,0.9690000000000001,0.113,194267.0,0.0732,0.772,0.107,-23.21,0.0496,174.59900000000002,0.0379,39.0,0
154,1,australian country,0.33924774700000004,0.5942231579999999,204273.6316,0.5432273679999999,2.09e-05,0.125474947,-9.926075789,0.050018947,108.12267369999999,0.535172632,43.41894737,2
155,0,australian dance,0.11289049300000001,0.611252138,245335.8206,0.748335717,0.112706291,0.21465739600000003,-6.354233965,0.067751221,128.92783319999998,0.459290185,53.37918619,7
156,0,australian electropop,0.17557494699999998,0.574181519,263496.0802,0.661549312,0.153471562,0.177977233,-7.507762607,0.048345304000000006,140.4901216,0.412506821,50.58788515,5
157,1,australian garage punk,0.32097406300000003,0.572375,194024.5625,0.8628125,0.17358866899999997,0.1735375,-5.1425625,0.056125,126.96425,0.58025,56.375,7
158,1,australian hip hop,0.10397188,0.666116736,184552.6512,0.69684573,0.076432948,0.212993216,-7.261687672000001,0.10339152900000001,125.5140572,0.578628444,58.42011019,7
159,1,australian house,0.085592857,0.625857143,295320.2857,0.810357143,0.341962286,0.23273571399999998,-5.363857143,0.044092857,123.25421429999999,0.550642857,58.07142857,0
160,1,australian indie,0.186219446,0.5856053920000001,281224.3521,0.7047205879999999,0.102425664,0.17831568600000003,-6.712343954,0.066599101,119.96048200000001,0.446161275,53.57843137,7
161,1,australian indie folk,0.334759259,0.526375,275284.7454,0.545166667,0.042583737,0.15992963,-9.823430556,0.103252315,118.4320324,0.38567963,56.38888889,5
162,1,australian indie rock,0.11599999999999999,0.529,242007.0,0.638,0.0,0.0964,-7.104,0.0301,169.96,0.504,61.0,0
163,1,australian indigenous,0.03335,0.479,235633.5,0.7835,0.0001325,0.2585,-5.562,0.03165,113.62200000000001,0.606,34.0,2
164,1,australian metal,0.00132,0.392,215227.0,0.966,0.0473,0.239,-3.863,0.172,139.83,0.0764,55.0,9
165,1,australian metalcore,0.043186315999999995,0.456929167,213564.7403,0.8494930559999999,0.011220441000000001,0.18146083300000002,-5.5863375,0.094525833,129.94883470000002,0.35708888899999996,47.71944444,9
166,1,australian pop,0.23209639399999998,0.590632402,241329.884,0.649048972,0.027318792,0.166159345,-7.039690318,0.059337497,121.5352037,0.488809386,57.52646006,0
167,1,australian post-hardcore,0.0378,0.594,156027.0,0.5670000000000001,0.000354,0.0894,-9.363,0.0374,132.368,0.574,40.0,9
168,1,australian post-punk,0.015590000000000001,0.430125,276101.75,0.575,0.31175975,0.2128625,-13.35925,0.0459875,115.189125,0.604125,28.5,7
169,1,australian psych,0.134794739,0.471847536,266790.74,0.712496957,0.100386012,0.162870768,-5.895188116,0.095634754,126.3117455,0.39596246399999996,55.78362319,2
170,1,australian r&b,0.51875,0.6175,277272.0,0.4165,3.2e-05,0.10445,-8.246,0.107125,102.273,0.27699999999999997,62.25,2
171,0,australian reggae fusion,0.3465176,0.55283,275271.43,0.56126,0.098800994,0.132122,-8.641810000000001,0.06611900000000001,113.03957,0.44118,59.26,0
172,1,australian rock,0.141649547,0.5501188020000001,233613.9211,0.717513244,0.028185555,0.208741898,-8.439748167000001,0.054202515,119.0003597,0.599886545,45.49562379,9
